ID,stress_score
TEST_1757,0.4512585016131128
TEST_1758,0.4662088453860889
TEST_1759,0.5952316901700232
TEST_1760,0.42455679934294616
TEST_1761,0.5469269341375351
TEST_1762,0.6890172276287366
TEST_1763,0.39210204801807236
TEST_1764,0.35769078907469753
TEST_1765,0.6304530264474807
TEST_1766,0.32810958411560553
TEST_1767,0.3874297852215379
TEST_1768,0.5714087788991643
TEST_1769,0.6882830972271629
TEST_1770,0.4527549991471956
TEST_1771,0.5386812326300116
TEST_1772,0.8503047335966595
TEST_1773,0.5228918811969812
TEST_1774,0.4327646324032066
TEST_1775,0.5863329228640212
TEST_1776,0.3557650149817125
TEST_1777,0.5884910219883885
TEST_1778,0.6599379919002412
TEST_1779,0.7113878506820465
TEST_1780,0.6601485340698875
TEST_1781,0.6892426338172953
TEST_1782,0.6326671332813247
TEST_1783,0.21416056298522243
TEST_1784,0.5794585026666383
TEST_1785,0.6737721319924029
TEST_1786,0.26763329717242046
TEST_1787,0.6720399453904348
TEST_1788,0.3835499351030237
TEST_1789,0.7624906026830844
TEST_1790,0.4103180494847461
TEST_1791,0.5023483408749366
TEST_1792,0.5742309673511692
TEST_1793,0.6368833901418289
TEST_1794,0.5549905861734636
TEST_1795,0.31062823734739703
TEST_1796,0.6139953586115255
TEST_1797,0.3865496496289851
TEST_1798,0.6694832761280097
TEST_1799,0.367136014487616
TEST_1800,0.38062965613246796
TEST_1801,0.5378489196464246
TEST_1802,0.7686827074679886
TEST_1803,0.7032731423328525
TEST_1804,0.43908027189354665
TEST_1805,0.6727357992995191
TEST_1806,0.32758853522789616
TEST_1807,0.10596817662163259
TEST_1808,1.0337023766770417
TEST_1809,0.24440590741279977
TEST_1810,0.9106138648324181
TEST_1811,0.27268930443681827
TEST_1812,0.7726679313062889
TEST_1813,0.4809674823783257
TEST_1814,0.5502644035338693
TEST_1815,0.3493469674378381
TEST_1816,0.6041039106279277
TEST_1817,0.34961404816601976
TEST_1818,0.3483503304901068
TEST_1819,0.30708143046495834
TEST_1820,0.6732252515893162
TEST_1821,0.6600955604703687
TEST_1822,0.5491894194718263
TEST_1823,0.3654704476899926
TEST_1824,0.4118422298326118
TEST_1825,0.36416996417848974
TEST_1826,0.5051315148523311
TEST_1827,0.2669752895484112
TEST_1828,0.4124855611495406
TEST_1829,0.5190183618222103
TEST_1830,0.8932927906536673
TEST_1831,0.4016159578256094
TEST_1832,0.059741369306774185
TEST_1833,0.4633251138550378
TEST_1834,0.6095638773042132
TEST_1835,0.26938704430122407
TEST_1836,0.44571806418499393
TEST_1837,0.32890595228122804
TEST_1838,0.8659461469954167
TEST_1839,0.44731616742277636
TEST_1840,0.6436846647032396
TEST_1841,0.40359819922023005
TEST_1842,0.02868114170762002
TEST_1843,0.3967660877122394
TEST_1844,0.2177001238033998
TEST_1845,0.6289107627163626
TEST_1846,0.719931661314681
TEST_1847,0.42279279502682027
TEST_1848,0.1289223195190673
TEST_1849,0.6469949307928614
TEST_1850,0.5751938660058332
TEST_1851,0.46578517738664543
TEST_1852,0.4378395210061192
TEST_1853,0.15578325150315492
TEST_1854,0.7940699401988008
TEST_1855,0.5973805948692045
TEST_1856,0.40976444555846275
TEST_1857,0.6719875352043675
TEST_1858,0.5605935791777861
TEST_1859,0.5284930726760015
TEST_1860,0.33333950737689927
TEST_1861,0.15155060488592642
TEST_1862,0.6216123668037954
TEST_1863,0.6108277790141672
TEST_1864,0.24576809258472349
TEST_1865,0.5357015026446578
TEST_1866,0.5173838328353231
TEST_1867,0.7076930466992435
TEST_1868,0.5372784016862767
TEST_1869,0.26948023371698737
TEST_1870,0.3691866260016835
TEST_1871,0.4246630534394242
TEST_1872,0.4700946032383719
TEST_1873,0.4412313082924793
TEST_1874,0.30653987844528946
TEST_1875,0.7797565126923078
TEST_1876,0.4476572229611788
TEST_1877,0.5851449774851046
TEST_1878,0.30321707635564665
TEST_1879,0.6289107627163626
TEST_1880,0.5383523963172688
TEST_1881,0.681659956351798
TEST_1882,0.3557680765961634
TEST_1883,0.28354772226025754
TEST_1884,0.30930511384171977
TEST_1885,0.6768650089666227
TEST_1886,0.47811675705508044
TEST_1887,0.4373499811682242
TEST_1888,0.9147729709211523
TEST_1889,0.5512040038535039
TEST_1890,0.24061225504691913
TEST_1891,0.8530583429936939
TEST_1892,0.35638388221025696
TEST_1893,0.6577550094469002
TEST_1894,0.5880876289751464
TEST_1895,0.25392119737634816
TEST_1896,0.9503745353679248
TEST_1897,0.3883782012807409
TEST_1898,0.331439793095699
TEST_1899,0.7358781741263026
TEST_1900,0.2027115179733777
TEST_1901,0.4165963117751008
TEST_1902,0.7167126852961623
TEST_1903,0.4962838127614614
TEST_1904,0.22827393167263768
TEST_1905,0.14040830666424473
TEST_1906,0.6262679959112454
TEST_1907,0.9181036732303464
TEST_1908,0.7686302577029898
TEST_1909,0.7901057355563802
TEST_1910,0.2407910811048512
TEST_1911,0.3168703985935223
TEST_1912,0.2296746677256569
TEST_1913,0.571148753314201
TEST_1914,0.7717452244096439
TEST_1915,0.45071600184453975
TEST_1916,0.6003532677921773
TEST_1917,0.020173181614461532
TEST_1918,0.8126108666975952
TEST_1919,0.2449092292285241
TEST_1920,0.7240786004399681
TEST_1921,0.6166875002500775
TEST_1922,0.3257504592247837
TEST_1923,0.4402441480379464
TEST_1924,0.2680935441935662
TEST_1925,0.4561592731294756
TEST_1926,0.18448220325087944
TEST_1927,0.21458232318237888
TEST_1928,0.5952136854626838
TEST_1929,0.5679460673274406
TEST_1930,0.5422492718240078
TEST_1931,0.5739738317469552
TEST_1932,0.1232119834532717
TEST_1933,0.5768257948505874
TEST_1934,0.1205967828951542
TEST_1935,0.4755468927245001
TEST_1936,0.13010312732424817
TEST_1937,0.7781663168103339
TEST_1938,0.739761638250415
TEST_1939,0.5845026273561895
TEST_1940,0.5569701396613576
TEST_1941,0.5455133196759728
TEST_1942,0.19288355059383402
TEST_1943,0.5683382844127379
TEST_1944,0.5697943052176723
TEST_1945,0.23910351705036018
TEST_1946,0.4800366827910531
TEST_1947,0.4532479955189809
TEST_1948,0.4248208075344763
TEST_1949,0.5917584571249086
TEST_1950,0.69083960530131
TEST_1951,0.511653081593144
TEST_1952,0.30871199677358996
TEST_1953,0.5054481617306517
TEST_1954,0.7173355796458163
TEST_1955,0.4203243483824649
TEST_1956,0.782850948768697
TEST_1957,0.5872605984466078
TEST_1958,0.4327225920468847
TEST_1959,0.4308164704134201
TEST_1960,0.2906197854741295
TEST_1961,0.420143137167683
TEST_1962,0.48766222851908164
TEST_1963,0.3848857140355963
TEST_1964,0.4240108165555205
TEST_1965,0.3249457073762407
TEST_1966,0.5776669708020541
TEST_1967,0.30739754138978187
TEST_1968,0.5463451661764005
TEST_1969,0.499745720770805
TEST_1970,0.3656671889390455
TEST_1971,0.4030417907086786
TEST_1972,0.8598935473564753
TEST_1973,0.5726086580657997
TEST_1974,0.39059835813674704
TEST_1975,0.2350562829441604
TEST_1976,0.21730392214564553
TEST_1977,0.7378540957221638
TEST_1978,0.8011955945994388
TEST_1979,0.7738528256153469
TEST_1980,0.26948437054401586
TEST_1981,0.15062136637504064
TEST_1982,0.5451232822839128
TEST_1983,0.08797245989287164
TEST_1984,0.31279074065547835
TEST_1985,0.5273977032908123
TEST_1986,0.5244768500493769
TEST_1987,0.5659825533320084
TEST_1988,0.5159583043509544
TEST_1989,0.7932997066735418
TEST_1990,0.6049903509977432
TEST_1991,0.460702250854663
TEST_1992,0.5683444695367169
TEST_1993,0.7281188602270956
TEST_1994,0.5379397112678789
TEST_1995,0.1599782700073105
TEST_1996,0.2313150256978358
TEST_1997,0.3601194589557217
TEST_1998,0.481708637034947
TEST_1999,0.5236867759136113
TEST_2000,0.49295998877224756
TEST_2001,0.3636688115550586
TEST_2002,0.7100145112374733
TEST_2003,0.29086971917531956
TEST_2004,0.5667190174617914
TEST_2005,0.5007266736481454
TEST_2006,0.6115173670912422
TEST_2007,0.5982478739602868
TEST_2008,0.5707935729927702
TEST_2009,0.20857679130417361
TEST_2010,0.36683281482999197
TEST_2011,0.3580240501729948
TEST_2012,0.637323382489189
TEST_2013,0.30378338068584826
TEST_2014,0.5476801516380885
TEST_2015,0.26591109702443744
TEST_2016,0.5435475117027891
TEST_2017,0.33500923162164364
TEST_2018,0.4635837597348638
TEST_2019,0.5485933307013462
TEST_2020,0.7292755225820736
TEST_2021,0.23257508568919466
TEST_2022,0.09579435060296057
TEST_2023,0.07422224873486137
TEST_2024,0.29279950408861366
TEST_2025,0.5891961652030137
TEST_2026,0.5883176596463588
TEST_2027,0.4756647733605133
TEST_2028,0.4705937854152018
TEST_2029,0.3312793862042703
TEST_2030,0.20686086081390387
TEST_2031,0.6802816091627342
TEST_2032,0.9574275483784
TEST_2033,0.7062318904343334
TEST_2034,0.5014715475528594
TEST_2035,0.36003018958347827
TEST_2036,0.8616120037737154
TEST_2037,0.5407536598293695
TEST_2038,0.3625695620243198
TEST_2039,0.6536602568446307
TEST_2040,0.7401880947515816
TEST_2041,0.8351554053432958
TEST_2042,0.7390151553308639
TEST_2043,0.6343319608416946
TEST_2044,0.5118477468044328
TEST_2045,0.4207648785544177
TEST_2046,0.6796288625843184
TEST_2047,0.43040049873245767
TEST_2048,0.4490785459261707
TEST_2049,0.5355670844131172
TEST_2050,0.548664937850177
TEST_2051,0.5602577818365466
TEST_2052,0.7542878169955264
TEST_2053,0.7868204304063081
TEST_2054,0.8031238738763928
TEST_2055,0.47402442958044205
TEST_2056,0.5524420232687313
TEST_2057,0.10824943116004875
TEST_2058,0.5963550364752247
TEST_2059,0.44387841930212424
TEST_2060,0.7125698378002696
TEST_2061,0.2110217951802501
TEST_2062,0.48626574521140736
TEST_2063,0.6815434588687523
TEST_2064,0.5741705457508028
TEST_2065,0.7444759261458997
TEST_2066,0.8049994804322049
TEST_2067,0.08370386269044974
TEST_2068,0.4110410709467213
TEST_2069,0.5158512793158155
TEST_2070,0.18320984748548233
TEST_2071,0.7870802143991765
TEST_2072,0.3270081572479936
TEST_2073,0.499457090281201
TEST_2074,0.18020516322122834
TEST_2075,0.5144593067800168
TEST_2076,0.28811257331911494
TEST_2077,0.7555863766678451
TEST_2078,0.5164404948412551
TEST_2079,0.5869561633125792
TEST_2080,0.09500911086367482
TEST_2081,0.16628956125579625
TEST_2082,0.5092018101144321
TEST_2083,0.6989983882961933
TEST_2084,0.5619643940886665
TEST_2085,0.555141012310218
TEST_2086,0.5788468912327359
TEST_2087,0.7336714948815253
TEST_2088,0.26608613426723654
TEST_2089,0.33749960726154593
TEST_2090,0.4461835350475736
TEST_2091,0.7087340937767406
TEST_2092,0.08182196650287452
TEST_2093,0.3005164487962034
TEST_2094,0.538229439071383
TEST_2095,0.4192546922617811
TEST_2096,0.3294591049286898
TEST_2097,0.7344918724393898
TEST_2098,0.5647575120126008
TEST_2099,0.5328448895386201
TEST_2100,0.8219214275363559
TEST_2101,0.31748797436259535
TEST_2102,0.5658130026707531
TEST_2103,0.4661021646226438
TEST_2104,0.2482289253667702
TEST_2105,0.6563301709353645
TEST_2106,0.6779808428307778
TEST_2107,0.44217547343814007
TEST_2108,0.47626548835290416
TEST_2109,0.20297804660092406
TEST_2110,0.4818254617806874
TEST_2111,0.5568153525398529
TEST_2112,0.5594222799552087
TEST_2113,0.45710909103996505
TEST_2114,0.6780930253677444
TEST_2115,0.5477877931449499
TEST_2116,0.5293729977201075
TEST_2117,0.2894427786307423
TEST_2118,0.6850330886650277
TEST_2119,0.6288689850400987
TEST_2120,0.28357431085763957
TEST_2121,0.8529462944945924
TEST_2122,0.39482426701026496
TEST_2123,0.5436655991317353
TEST_2124,0.5503343667285838
TEST_2125,0.6619558422071602
TEST_2126,0.3008567729168697
TEST_2127,0.2464374442305216
TEST_2128,0.7104145149243923
TEST_2129,0.72695954258448
TEST_2130,0.7358617757441751
TEST_2131,0.6777366926348012
TEST_2132,0.718828487122179
TEST_2133,0.7164880250159656
TEST_2134,0.5702116553525005
TEST_2135,-0.030413731880956894
TEST_2136,0.6358213899044426
TEST_2137,0.5635205766724517
TEST_2138,0.6071363042830256
TEST_2139,0.4640915280133385
TEST_2140,0.7479256491171214
TEST_2141,0.6867927288833738
TEST_2142,0.2642210993638473
TEST_2143,0.8118618887024974
TEST_2144,0.3863840546756483
TEST_2145,0.5974890772531654
TEST_2146,0.5386098642494656
TEST_2147,0.5206849559215608
TEST_2148,0.563209799926652
TEST_2149,0.6368496919769207
TEST_2150,0.880354541304273
TEST_2151,0.6726326900073122
TEST_2152,0.9359087590173237
TEST_2153,0.5802596112483989
TEST_2154,0.26864983351078897
TEST_2155,0.4647727781957513
TEST_2156,0.5418210974196103
TEST_2157,0.4726269333846759
TEST_2158,0.595915205460764
TEST_2159,0.29499747245944147
TEST_2160,0.5531730323073787
TEST_2161,0.3480000152968611
TEST_2162,0.36216864289118517
TEST_2163,0.4858509591753393
TEST_2164,0.5511719620944904
TEST_2165,0.20207683872747206
TEST_2166,0.43512355911714673
TEST_2167,0.7266718925081221
TEST_2168,0.6209595838253011
TEST_2169,0.14199852327199464
TEST_2170,0.35327846365804505
TEST_2171,0.09598904111652201
TEST_2172,0.23305499201159394
TEST_2173,0.6761481955385064
TEST_2174,0.6985100599537774
TEST_2175,0.7194565694279622
TEST_2176,0.6284005016799913
TEST_2177,0.3803123905409846
TEST_2178,0.921703322090454
TEST_2179,0.9082702809702131
TEST_2180,0.6647611565265181
TEST_2181,0.49386264989350315
TEST_2182,0.3330617531431962
TEST_2183,0.23686455213614468
TEST_2184,0.29864700380968845
TEST_2185,0.7541078459589338
TEST_2186,0.5037894877868837
TEST_2187,0.7121873310948168
TEST_2188,0.7845009558260958
TEST_2189,0.5363406810594011
TEST_2190,0.21329127323449135
TEST_2191,0.5760462510952199
TEST_2192,0.7937978875079285
TEST_2193,0.5531357561892886
TEST_2194,0.13011065173958541
TEST_2195,0.724996166310469
TEST_2196,0.29430138261415417
TEST_2197,0.450971684231703
TEST_2198,0.7275839799082109
TEST_2199,0.29699558954742855
TEST_2200,0.8895011209037493
TEST_2201,0.7722943540477926
TEST_2202,0.7499540899097493
TEST_2203,0.7565360393635832
TEST_2204,0.4914420703057752
TEST_2205,0.8170708428014966
TEST_2206,0.5616580697586117
TEST_2207,0.4754691524125074
TEST_2208,0.6570678260202555
TEST_2209,0.5118812412495228
TEST_2210,0.636981270392283
TEST_2211,0.11097968805650218
TEST_2212,0.5328890671671963
TEST_2213,0.823977774145166
TEST_2214,0.14980999490657596
TEST_2215,0.81746796039886
TEST_2216,0.7684364934593013
TEST_2217,0.5234410242646936
TEST_2218,0.6204652212201368
TEST_2219,0.44733762424707935
TEST_2220,0.5342681089018391
TEST_2221,0.7145653328495062
TEST_2222,0.7012696866051498
TEST_2223,0.5281710941275412
TEST_2224,0.8155466869987782
TEST_2225,0.19603771483811805
TEST_2226,0.17009889737799877
TEST_2227,0.11653132773471801
TEST_2228,0.514371490931998
TEST_2229,0.6397835943849944
TEST_2230,0.3335345245631651
TEST_2231,0.6699718839313905
TEST_2232,0.4069095149688454
TEST_2233,0.6679866834088756
TEST_2234,0.3902813420233027
TEST_2235,0.8818181211236026
TEST_2236,0.9254328954115946
TEST_2237,0.48577835238789474
TEST_2238,0.4647727781957513
TEST_2239,0.15805945214363043
TEST_2240,0.7932240578941271
TEST_2241,0.630261616336676
TEST_2242,0.7531684163733332
TEST_2243,0.40225151307364637
TEST_2244,0.30578969373774767
TEST_2245,0.5508227756126169
TEST_2246,0.6210262952916819
TEST_2247,0.25993404083412364
TEST_2248,0.3812956745285244
TEST_2249,0.7756057093631598
TEST_2250,0.4387238106483427
TEST_2251,0.6665840203443659
TEST_2252,0.5924009001520041
TEST_2253,0.6104125251377039
TEST_2254,0.7837641183446682
TEST_2255,0.8110284010478821
TEST_2256,0.4903898731947414
TEST_2257,0.6660807292238363
TEST_2258,0.831137996335602
TEST_2259,0.353307043295893
TEST_2260,0.5795816062744604
TEST_2261,0.6659533113078508
TEST_2262,0.3861642719469699
TEST_2263,0.21485864484401024
TEST_2264,0.6452919998836095
TEST_2265,0.5024875608526236
TEST_2266,0.7211834623543546
TEST_2267,0.7005036671317223
TEST_2268,0.406998601386838
TEST_2269,0.5578763607606428
TEST_2270,0.4680276075540993
TEST_2271,0.3533196890249043
TEST_2272,0.6185122761956583
TEST_2273,0.18289781360991567
TEST_2274,0.32131613934430786
TEST_2275,0.8677689368090402
TEST_2276,0.43318892311197904
TEST_2277,0.19070783212266404
TEST_2278,0.41125880498005596
TEST_2279,0.42789925264334094
TEST_2280,0.5021403360671615
TEST_2281,0.4049912204226608
TEST_2282,0.6067629612223782
TEST_2283,0.4402960036531054
TEST_2284,0.004029682867465845
TEST_2285,0.5894045001657411
TEST_2286,0.43217353863788444
TEST_2287,0.7468390429675775
TEST_2288,0.37575103810611155
TEST_2289,0.5283332409465263
TEST_2290,0.33664271548102026
TEST_2291,0.766359702795752
TEST_2292,0.25118873997430957
TEST_2293,0.3660020423325304
TEST_2294,0.6913357071295763
TEST_2295,0.964344066961854
TEST_2296,0.08031875589261016
TEST_2297,0.6982326874650766
TEST_2298,0.9021850862135079
TEST_2299,0.23226961137700264
TEST_2300,0.28767063037378565
TEST_2301,0.9793385285505937
TEST_2302,0.6319786758982188
TEST_2303,0.42683249566096243
TEST_2304,0.46938309105624065
TEST_2305,0.4146533442649094
TEST_2306,0.7552703389610879
TEST_2307,0.6335713399887808
TEST_2308,0.5248456938194058
TEST_2309,0.8764310012555322
TEST_2310,0.30069163707588964
TEST_2311,0.7391500117084563
TEST_2312,0.9549787211243514
TEST_2313,0.2822938637049825
TEST_2314,0.6589737201216426
TEST_2315,0.529897794552298
TEST_2316,0.5016279066077277
TEST_2317,0.37218742761726115
TEST_2318,0.32553010086653367
TEST_2319,0.5512065293162617
TEST_2320,0.5283429655068222
TEST_2321,0.505180270413143
TEST_2322,0.7568451398985738
TEST_2323,0.39877307104729887
TEST_2324,0.7055330624868194
TEST_2325,0.29494001283083127
TEST_2326,0.6779487041423073
TEST_2327,0.5697129684839694
TEST_2328,0.4380792587440933
TEST_2329,0.6390714734226993
TEST_2330,0.4052894672363548
TEST_2331,0.36033540732513464
TEST_2332,0.43161343440961797
TEST_2333,0.7692009542202529
TEST_2334,0.6699757547989212
TEST_2335,0.3119000660389055
TEST_2336,0.7194592596662585
TEST_2337,0.20988791386073205
TEST_2338,0.5218811222844728
TEST_2339,0.16331347211545472
TEST_2340,0.2997436862831621
TEST_2341,0.8430348385856469
TEST_2342,0.6977715362178727
TEST_2343,0.10224033402767861
TEST_2344,0.6479839223234964
TEST_2345,0.17057271582791383
TEST_2346,0.5020694758466627
TEST_2347,0.47695985474899905
TEST_2348,0.17071012016390374
TEST_2349,0.41013588027781744
TEST_2350,0.256983573067277
TEST_2351,0.7604443514413716
TEST_2352,0.483355027522217
TEST_2353,0.17924470702395706
TEST_2354,0.5393193734922318
TEST_2355,0.7129013808870269
TEST_2356,0.38208985537107953
TEST_2357,0.87634515921568
TEST_2358,0.4818669078290122
TEST_2359,0.22375781870552386
TEST_2360,0.5507935241591453
TEST_2361,0.0704019195430284
TEST_2362,0.5503330702568572
TEST_2363,0.7137012824116982
TEST_2364,0.30401880056315944
TEST_2365,0.4831254200627764
TEST_2366,0.6021597412385269
TEST_2367,0.8160380286089747
TEST_2368,0.8327452084603967
TEST_2369,0.5249696594247022
TEST_2370,0.7454129381945288
TEST_2371,0.48371427117913546
TEST_2372,0.3938925438195889
TEST_2373,0.2645032894847826
TEST_2374,0.6789474886088749
TEST_2375,0.6403979367192053
TEST_2376,0.9065671205565511
TEST_2377,0.6566860592989023
TEST_2378,0.3265616387566963
TEST_2379,0.7123593641689996
TEST_2380,0.6039708987402942
TEST_2381,0.3140739112236886
TEST_2382,0.6346809575315635
TEST_2383,0.669373136515912
TEST_2384,0.40742837269376997
TEST_2385,0.03966713939019626
TEST_2386,0.2954819900311501
TEST_2387,0.6059441552232339
TEST_2388,0.3686944610515175
TEST_2389,0.6242458717876858
TEST_2390,0.3302708594506799
TEST_2391,0.5938779979682536
TEST_2392,0.44495889141816863
TEST_2393,0.5091970233764486
TEST_2394,0.5747904679831011
TEST_2395,0.6400017324706251
TEST_2396,0.5400035701801491
TEST_2397,0.34616432323484164
TEST_2398,0.37576112739921125
TEST_2399,0.3988656506589458
TEST_2400,0.5840200560423603
TEST_2401,0.18635324992711425
TEST_2402,0.6228238565914052
TEST_2403,0.5887070413863933
TEST_2404,0.481159655006718
TEST_2405,0.5464714229314042
TEST_2406,0.2965864501715074
TEST_2407,0.18362687193118565
TEST_2408,0.5207370255630689
TEST_2409,0.42423206117358736
TEST_2410,0.66238491172357
TEST_2411,0.4087246123499139
TEST_2412,0.4493093441078958
TEST_2413,0.2159538134107196
TEST_2414,0.5785199224666439
TEST_2415,0.4788859336380221
TEST_2416,0.3494788334541941
TEST_2417,0.9741820979598466
TEST_2418,0.37313571326303163
TEST_2419,0.3111886657289663
TEST_2420,0.3213780637134304
TEST_2421,0.520394365162181
TEST_2422,0.6300550913645563
TEST_2423,0.9707371270740458
TEST_2424,0.5130965096909765
TEST_2425,0.7743128602754649
TEST_2426,0.09076093917057448
TEST_2427,0.43865569960986184
TEST_2428,0.6055646045334355
TEST_2429,0.6376931497543286
TEST_2430,0.41828697008203786
TEST_2431,0.1539486102048195
TEST_2432,0.3998543539916487
TEST_2433,0.2038802877217341
TEST_2434,0.5174146752935666
TEST_2435,0.614435437658853
TEST_2436,0.41948083113948476
TEST_2437,0.49275735205095533
TEST_2438,0.7835249933151711
TEST_2439,0.2867837099743097
TEST_2440,0.5531110597910629
TEST_2441,0.6147137881997655
TEST_2442,0.20035373381774438
TEST_2443,0.4776580897455229
TEST_2444,0.47368527030347496
TEST_2445,0.25592824804315745
TEST_2446,0.6633195330808136
TEST_2447,0.365091445806842
TEST_2448,0.5291334272267287
TEST_2449,0.9335071720188386
TEST_2450,0.3362846927343411
TEST_2451,0.4746873289547745
TEST_2452,0.08887788329351005
TEST_2453,0.45692133136808427
TEST_2454,0.40068164284421526
TEST_2455,0.34961404816601976
TEST_2456,0.6245973879753194
TEST_2457,0.3174648350721932
TEST_2458,0.0245058871620463
TEST_2459,0.5808409188995934
TEST_2460,0.4572553609355148
TEST_2461,0.4887530767585263
TEST_2462,0.5364959861264755
TEST_2463,0.39730875252444203
TEST_2464,0.18706019577755614
TEST_2465,0.504170492588657
TEST_2466,0.7631961354745114
TEST_2467,0.5340757413836529
TEST_2468,0.23891855598061731
TEST_2469,0.7320012012163756
TEST_2470,0.3507287623150588
TEST_2471,0.7217121554996916
TEST_2472,0.6297856998025266
TEST_2473,0.9912986978345765
TEST_2474,0.6630206842983216
TEST_2475,0.4572553609355148
TEST_2476,0.7700307007522879
TEST_2477,0.744310416680525
TEST_2478,0.37324570126424905
TEST_2479,0.3833848368647322
TEST_2480,0.11686704777473109
TEST_2481,0.27817095725190344
TEST_2482,0.24640632709313248
TEST_2483,0.4482653519686295
TEST_2484,0.4040014808890864
TEST_2485,0.6543346445320264
TEST_2486,0.35862535606414103
TEST_2487,0.10722022047100989
TEST_2488,0.6451334847323746
TEST_2489,0.5043156573468643
TEST_2490,0.4577717326710414
TEST_2491,0.2678709857740488
TEST_2492,0.31447074504153866
TEST_2493,0.7412727402832163
TEST_2494,0.7475116951147976
TEST_2495,0.6703270085080373
TEST_2496,0.771748729086912
TEST_2497,0.34001649579878235
TEST_2498,0.8416088060215683
TEST_2499,0.5553948407430511
TEST_2500,0.5117618312688447
TEST_2501,0.8581854844850736
TEST_2502,0.7223669637644237
TEST_2503,0.5327561396594874
TEST_2504,0.4222608189434254
TEST_2505,0.8460556005154655
TEST_2506,0.39128832741753666
TEST_2507,0.2595502129263024
TEST_2508,0.745274844801072
TEST_2509,0.44364097575413985
TEST_2510,0.3425376613508778
TEST_2511,0.37090545830194016
TEST_2512,0.45309653016498336
TEST_2513,0.4761436289464104
TEST_2514,0.3415245615802913
TEST_2515,0.5393178980123885
TEST_2516,0.6106244231308733
TEST_2517,0.4467185555849812
TEST_2518,0.6871234779990334
TEST_2519,0.658770855691705
TEST_2520,0.43477028539280155
TEST_2521,0.711953919348013
TEST_2522,0.41543926374713946
TEST_2523,0.7376240337112004
TEST_2524,0.37896488734708705
TEST_2525,0.6454395367788276
TEST_2526,0.3685874385972806
TEST_2527,0.41680091065934805
TEST_2528,0.11222284472815167
TEST_2529,0.3543572103993536
TEST_2530,0.8053005512987929
TEST_2531,0.45110864614544566
TEST_2532,0.7842535472384553
TEST_2533,0.7106451246580872
TEST_2534,0.588297716473919
TEST_2535,0.6977308492485995
TEST_2536,0.15821054059446302
TEST_2537,0.5795306622168858
TEST_2538,0.0928980607761966
TEST_2539,0.0059012429967818325
TEST_2540,0.48358159391814753
TEST_2541,0.8231639810112056
TEST_2542,0.46856262823003836
TEST_2543,0.24693360730129957
TEST_2544,0.3291415084823595
TEST_2545,0.4603952533228323
TEST_2546,0.3419920633073359
TEST_2547,0.7408663149072221
TEST_2548,0.5100155146528009
TEST_2549,0.517357900199343
TEST_2550,0.4411315230689364
TEST_2551,0.2940751368743778
TEST_2552,0.6371939915835636
TEST_2553,0.6740076477484795
TEST_2554,0.41469573112092134
TEST_2555,0.4220711690632001
TEST_2556,0.49577960177537733
TEST_2557,0.7912425826145167
TEST_2558,0.9530612219611044
TEST_2559,0.5974321380649213
TEST_2560,0.37420907511570584
TEST_2561,0.6875859846648661
TEST_2562,0.324985766281021
TEST_2563,0.4520593141164943
TEST_2564,0.25863191832815624
TEST_2565,0.5686837926011401
TEST_2566,0.466404977133079
TEST_2567,0.8825557825837312
TEST_2568,0.4158279016878734
TEST_2569,0.25121819949561497
TEST_2570,0.3902027157777464
TEST_2571,0.36022200715572744
TEST_2572,0.624154338287959
TEST_2573,0.0967397031382746
TEST_2574,0.5401801794560032
TEST_2575,0.3568763966615244
TEST_2576,0.0899266076370409
TEST_2577,0.41463504299222664
TEST_2578,0.3673612278275315
TEST_2579,0.7476843235696116
TEST_2580,0.716191216916867
TEST_2581,0.2166463703792029
TEST_2582,0.6557242493503245
TEST_2583,0.38296367427418593
TEST_2584,0.30406439973289867
TEST_2585,0.21637757935019458
TEST_2586,0.5492164063961068
TEST_2587,0.18081921352845082
TEST_2588,0.5301948034915243
TEST_2589,0.4803276024984295
TEST_2590,0.7042161340602893
TEST_2591,0.13197617963770178
TEST_2592,0.24146464157987138
TEST_2593,0.22059691177774363
TEST_2594,0.4648287497921979
TEST_2595,0.5575629695392043
TEST_2596,0.41364223116722787
TEST_2597,0.7149371232967912
TEST_2598,0.46369059229422027
TEST_2599,0.5349704791964729
TEST_2600,0.3175870543471273
TEST_2601,0.4006294934097548
TEST_2602,0.6685872720806376
TEST_2603,0.5992705097152792
TEST_2604,0.749375860586683
TEST_2605,0.665610256369425
TEST_2606,0.4248268153044108
TEST_2607,0.5061282844854273
TEST_2608,0.6240871816594422
TEST_2609,0.402255407697465
TEST_2610,0.4453714488366181
TEST_2611,0.4869983737534141
TEST_2612,0.5936391411277455
TEST_2613,0.4796062457819448
TEST_2614,0.5722185955146335
TEST_2615,0.5772884711468899
TEST_2616,0.728596642762716
TEST_2617,0.41457400406313705
TEST_2618,0.6293283862638694
TEST_2619,0.7419031301107295
TEST_2620,0.9762319231873894
TEST_2621,0.35862535606414103
TEST_2622,0.40027646351267077
TEST_2623,0.6350380426978219
TEST_2624,0.9120749284830989
TEST_2625,0.42669922151806844
TEST_2626,0.41332573115689863
TEST_2627,0.15945871808106216
TEST_2628,0.5025818797954026
TEST_2629,0.7205525652639658
TEST_2630,0.9490306787205024
TEST_2631,0.12746877186312316
TEST_2632,0.7051424324471924
TEST_2633,0.3318067658525192
TEST_2634,0.6346667326124998
